code	categories
27083	
50913	
56434	
290616	Légumes-feuilles
394710	Snacks sucrés
394710	Biscuits et gâteaux
394710	Pâtisseries
673358	
1798180	
1938067	Snacks sucrés
1938067	Biscuits et gâteaux
1938067	Pâtisseries
4302544	Boulange
5200016	Aliments et boissons à base de végétaux
5200016	Aliments d'origine végétale
5200016	Légumineuses et dérivés
5200016	Céréales et pommes de terre
5200016	Légumineuses
5200016	Graines
5200016	Graines de légumineuses
5200016	Légumes secs
5200016	Lentilles vertes
7020254	Boissons
7020254	Boissons gazeuses
7020254	Sodas
7020254	Boissons sucrées
7020254	Root Beers
7730009	Snacks sucrés
7730009	Biscuits et gâteaux
7730009	Biscuits
7730009	Sablés
8237798	Quiches lorraines
10090206	Aliments et boissons à base de végétaux
10090206	Boissons
10090206	Aliments d'origine végétale
10090206	Boissons chaudes
10090206	Infusions
10090206	Thés
10090206	Thés noirs
10090206	Boissons non sucrées
10090206	Thés noirs aromatisés
10090206	Thés aromatisés
10127735	Sirops
10127735	Sirops pour ganache
20004552	Boissons
20004552	Boissons alcoolisées
20004552	Vins
20004552	Vins français
20004552	Vins rouges
20004552	Côtes du Rhône
20004552	Côtes du Rhône Villages
20424640	Pralinen
27533024	Desserts
27533024	Christmas Puddings
27533024	Puddings
40608754	Sodas au cola
50985098	
54491472	
54491496	
75001629	
80007838	
80135876	
84154071	Comestibles
84154071	Condimentos
84154071	Salsas
84154071	Salsas de mostaza
87177756	Sodas au citron
87177756	Boissons sucrées
204286484	Proteinpulver
2929	Flat Parsley
2929	Parsley
2929	Herbs
30	Cakes aux raisins
30	Cakes
30	Gâteaux
31	Snacks sucrés
31	Desserts
31	Biscuits et gâteaux
31	Gâteaux
31	Pâtisseries
31	Cakes aux fruits
3100	Viandes de porc
460938714	Proteinpulver
470322800	Proteinpulver
50	Snacks sucrés
50	Biscuits et gâteaux
50	Desserts
50	Gâteaux
50	Pâtisseries
50	Financiers
51	Snacks sucrés
51	Biscuits et gâteaux
51	Desserts
51	Gâteaux
51	Pâtisseries
51	Gâteaux au citron
526938306	Proteinpulver
790310013	Sugary snacks
790310013	Confectioneries
790310013	Candies
790310020	Sugary snacks
790310020	Confectioneries
790310020	Candies
104	Gâteaux
104	Goûters individuels
11501	Aliments et boissons à base de végétaux
11501	Aliments d'origine végétale
11501	Epicerie
11501	Condiments
11501	Plantes condimentaires
11501	Plantes aromatiques
11501	Herbes aromatiques
11501	Menthe
11501	Bonbons à la menthe
11679	Cookies au chocolat
11686	Cookies
11686	Cookies au raisin
11693	Snacks sucrés
11693	Biscuits et gâteaux
11693	Biscuits
11693	Cookies
11709	Cookies
11709	Cookies au raisin
11730	Cookies
11754	Snacks sucrés
11754	Biscuits et gâteaux
11754	Biscuits
11754	Cookies
11778	Cookies
11815	Cookies
12444	Sundaes
12444	Glaces
12444	Crèmes glacées
13029	Produits laitiers
13029	Fromages
13029	Fromages du Royaume-Uni
13029	Fromages de vache
13029	Fromages d'Angleterre
13029	Cheddars
13029	Cheddar en tranches
14472	
16063	Chowders
16063	Soups
18097	Aliments et boissons à base de végétaux
18097	Aliments d'origine végétale
18097	Frais
18097	Aliments à base de fruits et de légumes
18097	Aliments à base de plantes frais
18097	Légumes et dérivés
18097	Légumes frais
18097	Légumes-feuilles
18097	Salades
18097	Salade Iceberg
18166	Crumpets
18166	Petit-déjeuners
19170	Plant-based foods and beverages
19170	Plant-based foods
19170	Fruits and vegetables based foods
19170	Vegetables based foods
19170	Fresh foods
19170	Fresh plant-based foods
19170	Mushrooms and their products
19170	Mushrooms
2042861915	Proteinpulver
227	Gâteaux fourrés
227	Pâtisseries
227	Gâteaux au chocolat
23092	Cookies
23092	Cookies aux noix de pécan
24679	Bières
25157	Surgelés
25157	Plats préparés
25157	Pizzas tartes salées et quiches
25157	Pizzas surgelées
25157	Pizzas et tartes surgelées
25157	Pizzas
25157	Plats préparés surgelés
25751	Viandes
25751	Charcuteries
25751	Jambons
25751	en:Honey roast ham
28264	Toasts
28264	Tartines craquantes
28264	Produits sans gluten
28264	Biscottes
2983542515	Proteinpulver
31858	Aliments et boissons à base de végétaux
31858	Aliments d'origine végétale
31858	Aliments à base de fruits et de légumes
31858	Plats préparés
31858	Soupes
31858	Veloutés
31858	Soupes de légumes
31858	Veloutés de légumes
33046	Beef
36559	Microwave meals
41500007007	Groceries
41500007007	Condiments
41500007007	Sauces
41500007007	Mustards
43366	Aliments et boissons à base de végétaux
43366	Aliments d'origine végétale
43366	Plats préparés
43366	Plats préparés d'origine végétale
43366	Réfrigérés
43366	Plats préparés réfrigérés
43366	Salades composées
4394	fruit
53327	Plant-based foods and beverages
53327	Plant-based foods
53327	Cereals and potatoes
53327	Cereals
53327	Flours
53327	Plain Flour
64491	Sunflower oil
65269	Pancakes
65269	Crêpes
68789	Harengs
68789	Produits de la mer
68789	Poissons
71093	Snacks sucrés
71093	Chocolats
71093	Moulages en chocolat
71093	Chocolate Droid
71093	Produits sous license
71093	Chocolats au lait
71185	Snacks sucrés
71185	Chocolats
71185	Chocolats de Pâques
71185	Dinosaure en chocolat
71185	Moulages en chocolat
73455	Plats préparés
73455	Plats à base de viande
73455	Plats à base de volaille
73455	Plats à base de poulet
73455	Plats préparés à faible teneur en matières grasses
73899	Cheddars
74742	Raspberry jams
76630	Plant-based foods and beverages
76630	Plant-based foods
76630	Fruits and vegetables based foods
76630	Vegetables based foods
76630	Fresh foods
76630	Fresh vegetables
76630	Broccoli
76630	Cabbage
78115	Cheddar en tranches
8274000078	Beverages
8274000078	Plant-based beverages
8274000078	Carbonated drinks
8274000078	Fruit-based beverages
8274000078	Sodas
8274000078	Fruit sodas
8274000078	Sodas with exotic fruits
8274000078	Sugared beverages
8295616241	Vinaigre balsamique
88862	Plant-based foods and beverages
88862	Plant-based foods
88862	Cereals and potatoes
88862	Cereals
88862	Flours
88978	Aliments et boissons à base de végétaux
88978	Boissons
88978	Boissons à base de végétaux
88978	Boissons non sucrées
88978	Eaux de coco
90100	Plats préparés
90100	Feijoada
90100	Plats préparés à réchauffer au micro-ondes
90100	Plats à base de viande
90100	Plats à base de viande porcine
9073102963	
9138378043	Candies
9138378043	Lollipops
9300003346	Pickles
9300128896	Canned foods
9300128896	Pickles
9542018054	Sugary snacks
9542018054	Chocolates
9542018054	Milk chocolates
9542018061	Sugary snacks
9542018061	Chocolates
9542018061	Milk chocolates
9542018085	chocolate
9800801107	Pâtes à tartiner aux noisettes et au cacao
9800892204	Produits à tartiner
9800892204	Petit-déjeuners
9800892204	Produits à tartiner sucrés
9800892204	Pâtes à tartiner
9800892204	Pâtes à tartiner au chocolat
9800892204	Pâtes à tartiner aux noisettes
9800892204	Pâtes à tartiner aux noisettes et au cacao
9800895007	Pâtes à tartiner aux noisettes et au cacao
9800895250	fr:Pâtes à tartiner aux noisettes et au cacao
99233	Snacks sucrés
99233	Biscuits et gâteaux
99233	Snacks salés
99233	Apéritif
99233	Biscuits
99233	Biscuits apéritifs
99233	Biscuits feuilletés
99332	Frais
99332	Plats préparés
99332	Sandwichs
99332	Sandwichs à la volaille
99332	Plats préparés frais
99332	Sandwichs au poulet
99332	Wrap
104456	Fish and meat and eggs
104456	Offals
104456	Haggis
10700021526	Sugary snacks
10700021526	Confectioneries
10700021526	Candies
10700024404	Sugary snacks
10700024404	Confectioneries
10700024404	Candies
10700024404	Bonbons
10700024404	Chocolates
10700088130	Sugary snacks
10700088130	Confectioneries
10700088130	Candies
10852997489	Dairies
10852997489	Yogurts
11110001207	Plant-based foods and beverages
11110001207	Plant-based foods
11110001207	Cereals and potatoes
11110001207	Breads
11110001986	Plant-based foods and beverages
11110001986	Plant-based foods
11110001986	Cereals and potatoes
11110001986	Breads
11110019516	
11110020109	Plant-based foods and beverages
11110020109	Plant-based foods
11110020109	Cereals and potatoes
11110020109	Breads
