ingredientes	idIngrediente
pasteurized free range egg	1
sugar	2
blueberries 	3
rapeseed oil	4
potato starch	5
water	6
cornflour	7
thickener	8
palm oil	9
dried whey 	10
milk	11
raising agent	12
 sodium bicarbonate	13
 emulsifier	14
flavoring	15
dried glucose syrup	16
dried skimmed milk	17
stabiliser	18
 xanthan gum	19
salt	20
milk chocolate 	21
 cocoa butter	22
 dried whole milk	23
 cocoa mass	24
 dried whey 	25
 dried skimmed milk	26
 emulsifier: soya lecithin	27
 dark chocolate 	28
 butter oil 	29
 vanilla flavouring	30
 wheatflour contains gluten 	31
with wheatflour	32
 calcium carbonate	33
 iron	34
 niacin	35
 thiamin	36
 white chocolate 	37
 sugar	38
 palm oil	39
 butter 	40
 palm kernel oil	41
 palm fat	42
 cocoa powder	43
 partially inverted sugar syrup	44
 glucose syrup	45
 cornflour	46
 oatmeal 	47
contains gluten	48
 salt	49
 ginger	50
 raising agent: sodium bicarbonate	51
 dextrose	52
 ground ginger	53
 pasteurised free range egg	54
 flavourings	55
 orange peel	56
 molasses	57
 lemon peel	58
 colour: carotenes	59
 acidity regulator: citric acid	60
carbonated  water	61
 acid: citric acid	62
 acidity regular: trisodium citrate	63
 sweetener: sucralose	64
 preservative: potassium sorbate	65
INGREDIENTS : LAITUE	66
 VINAIGRETTE 	67
HUILE DE CANOLA	68
 EAU	69
 AIL	70
 JAUNE D'OEUF CONGELE	71
 FROMAGE PARMESAN	72
 JUS DE CITRON CONCENTRE	73
 SEL	74
 PATE D'ANCHOIS	75
 ASSAISONNEMENTS	76
 GOMME XANTHANE	77
 CROUTONS 	78
FARINE	79
 FARINE DE BLE ENTIER	80
 HUILE DE PALME	81
 GLUCOSE—FRUCTOSE	82
 FARINE DE SEIGLE	83
 GLUTEN DE BLE	84
 CARAMEL	85
 MELASSE OUALITE FANTAISIE	86
 POUDRE DE LACTOSERUM	87
 MALTODEXTRINE	88
 CARVI	89
 LEVURE	90
 VINAIGRE	91
 SUCRE	92
 POUDRE D'AIL	93
 LEVAIN DE SEIGLE	94
  PERSIL	95
 ACIDE ASCORBIQUE	96
 PHOSPHATE MONOCALCIQUE	97
 SULFATE D'AMMONIUM	98
 SULFATE DE CALCIUM	99
 CITRON	100
Ingrédients: Pâte 	101
farine	102
 eau	103
 beurre	104
 sucre	105
 cassonade	106
 levure	107
 lactosérum en poudre	108
 oeufs entiers liquides	109
 sel	110
 farine de gluten	111
 huile de Soya	112
 esters tartriques des mono et disglycérides acetyles	113
 carbonate de calcium	114
 acide ascorbique	115
 amylase	116
 arôme artificiel	117
 GARNITURE : 	118
sucre	119
 substances laitières modifiées	120
 farine	121
 épices	122
 farine de Pomme de terre modifiée	123
 amidon de maïs modifié	124
 huile végétale	125
 poudre d'œuf	126
 cacao	127
 poudre à pâte	128
  dextrose	129
 arginate de sodium	130
 sorbate de calcium	131
 sorbitol	132
 sirop de maïs	133
 pectine	134
 sorbate de potassium	135
 gomme de caroube	136
 chlorure decalcium	137
 mono et diglycérides	138
 acide citrique	139
 agar	140
 colorant	141
 modified potato starch	142
 glucose-fructose syrup	143
 acid: malic acid	144
 citric acid	145
 lactic acid	146
 acidity regulator: calcium carbonate - fruit	147
 vegetable and plant concentrates 	148
safflower	149
 apple	150
 lemon	151
 pumpkin	152
 carrot	153
 red grape	154
 blackcurrant	155
 elderberry juice from concentrate	156
 invert sugar syrup	157
 spirulina concentrate	158
cinnamon	159
Ingrédients : Pâte 	160
 margarines d'huile de palme et de canola	161
 L-cystéine	162
 essences	163
 Garniture: 	164
Pommes	165
 glucose-fructose	166
 cannelle	167
 chlorure de calcium	168
 benzoate de sodium	169
 sulfites	170
Ingrédients : Farine	171
 orge malté	172
lentilles vertes	173
Eau gazéifiée	174
 sirop de maïs à haute teneur en fructose	175
 colorant : caramel	176
 conservateur : E211	177
 arômes naturels et artificiels	178
 moussant : E999	179
Sucre	180
 farine de _Blé_	181
 graisse et huiles végétales 	182
karité	183
 colza et tournesol	184
 cacao maigre en poudre 7%	185
 sirop de glucose	186
 dextrine	187
 _Beurre_ concentré	188
 _Oeufs_	189
 pâte de _Noisette_	190
 pâte de cacao	191
 émulsifiants : lécithines 	192
colza et tournesol	193
 poudre à lever : carbonates d'ammonium	194
 arômes	195
INGRÉDIENTS : GARNITURE 	196
SUBSTANCES LAITIÈRES	197
 JAMBON 	198
PORC	199
 BOUILLON DE LEGUMES	200
 DEXTROSE	201
 NITRITE DE SODIUM	202
 LACTATE DE SODIUM	203
 ERYTHORBATE DE SODIUM	204
 DIÂCETATE DE SODIUMI	205
 OEUF LIQUIDE ENTIER	206
 FROMAGES CHEDUAR ET SUISSE 	207
SUBSTANCES LAITIERES MODIFIEES	208
 CULTURE BACTERIENNE	209
 ENZYME MICROBIEN	210
 CHLORURE DE CALCIUM	211
 NATAMYCINE	212
 CELLULOSE	213
 OIGNON	214
 AMIDON DE MAIS MODIFIE	215
 EPICES	216
 CITRATE DE SODIUM	217
 PHOSPHATE DE SODIUM	218
 CARRAGHENINE	219
 GOMME DE CAROUBE	220
 CROUTE 	221
 SHORTENING D'HUILE DE PALME ET DE CANOLA	222
 HUILE VEGETALE	223
 L-CYSTEINE	224
 PROPIONATE DE SODIUM	225
 FROMAGES CHEDDAR ET MONTEREY 	226
 COLORANT	227
 PERSIL SECHE	228
 CONTIENT 2 OEUF	229
 BLE	230
 LAIT	231
  PEUT CONTENIRZ POISSON	232
 MOLLUSQUES	233
 CRUSTACES	234
 NOIX  VARIEES	235
 SESAME	236
 MOUTARDE	237
 SOYA	238
 SULFITES	239
Thé noir de Chine	240
 zestes d'oranges 7	241
 arômes naturels 	242
cannelle 4	243
 orange 4	244
 poudre de cannelle 3	245
Sirop saveur pistache 5 cl : sirop 99	246
sucre cristallisé	247
 arôme	248
 acidifiant : acide citrique E330	249
 denrée alimentaire colorante 	250
concentrés de carthame	251
 pomme	252
 colorant : mélange d'additifs : E171	253
 Sirop saveur framboise 5 cl : sirop 93	254
concentrés de patate douce	255
 cerise	256
 radis	257
 carthame	258
 arôme naturel	259
 Sirop saveur citron 5 cl : sirop 98	260
concentré de pomme	261
 Sirop saveur violette 4 cl : sirop 88	262
concentré de cassis	263
 carotte	264
 colorant : mélange d'additifs : E131	265
Vin rouge	266
 sec	267
 Contient des _sulfites_	268
Zucker	269
 Kakaomasse	270
 Kakaobutter	271
 _Vollmilchpulver_	272
 Palmöl	273
 Karamellzubereitung 	274
Glukosesirup	275
 Zucker	276
 Wasser	277
 Emulgator: Lecithine 	278
_Soja_	279
 Aroma	280
 Speisesalz	281
 Glukose-Fruktose-Sirup	282
 _Butterreinfett_	283
 Marzipan 	284
 _Mandeln	285
 Dextrose	286
 Feuchthaltemittel: Glycerin	287
 Sorbit	288
 _Haselnusskerne_	289
 stark entöltes Kakaopulver	290
 Glukosesirup	291
 _Mandeln_	292
 _Pisatazien_	293
 _Magermilchpulver_	294
 Kaffee	295
Demerara Sugar	296
 Sultanas 	297
 Raisins 	298
 Bread Rusk 	299
Fortified Wheat Flour 	300
_Wheat Flour_	301
 Calcium Carbonate	302
 Iron	303
 Niacin 	304
 Thiamin 	305
 Salt	306
 Yeast	307
 Cider	308
 Currants 	309
 Sherry 	310
 Palm Oil	311
 Cognac 	312
 Glacé Cherries 	313
Cherries	314
 Glucose-Fructose Syrup	315
 Colour 	316
Anthocyanins	317
 Acidity Regulator 	318
Citric Acid	319
 Single Cream 	320
from _Milk_	321
 _Walnuts_ 	322
 _Almonds_ 	323
_Nut_	324
 Fortified Wheat Flour 	325
 Thramin 	326
 Brandy 	327
 Rum 	328
 Treacle	329
 Candied Citrus Peel 	330
Glucose Syrup	331
 Orange Peel	332
 Sugar	333
 Lemon Peel	334
 _Barley_ Malt Extract	335
 Mixed Spice 	336
Coriander	337
 Cinnamon	338
 Cloves	339
 Fennel	340
 Ginger	341
 Nutmeg	342
 Cardamom	343
 Lemon Oil	344
 Orange Oil	345
 colorant caramel E150d	346
 acidifiant : acide phosphorique	347
 arômes 	348
dont : extraits naturels de végétaux	349
 caféine	350
 acids 	351
lactic	352
 citric	353
 acidity regulators 	354
carbonated water	355
 colour 	356
caramel e150d	357
 phosphoric acid	358
 natural flavourings including caffeine	359
 caramel e150d	360
 aspartame acesulfame k	361
 natural flavoiring including caffeine	362
malted barley	363
 water	364
 hops	365
 yeast	366
acqua	367
nuts	368
 cocoa	369
 milk powder	370
Agua	371
 vinagre	372
 _mostaza_	373
 azúcares	374
 sal	375
 especias y extracto de especias	376
 acidifiants 	377
acide citrique	378
 acide malique	379
extraits naturels de citron et de citron vert	380
 correcteur d'acidité 	381
citrate de sodium	382
 horseradish	383
 mustard seed	384
 vegetable oil	385
 food acid	386
 whey protein	387
 butter	388
 modified corn starch	389
 sodium metabisulphite	390
 color 	391
paprika oleoresin	392
Proteinmischung 	393
_Sojaprotein_	394
 _Weizenprotein_	395
 _Molkenprotein_	396
 _Wheyprotein_	397
 _Milchprotein_	398
 _Hühnereiweiss_	399
 Kakaopulver 	400
nur Sorte Schoko	401
 Pflanzenöl	402
 Süßungsmittel Natriumsaccharin und Acesulfam-K	403
Flat leaf parsley	404
Farine de _blé_	405
 _œufs_ frais	406
 huile de colza	407
 raisins secs 13% 	408
raisins	409
 sirop de glucose-fructose	410
 stabilisant : glycérol	411
_blé_	412
 _lait_ écrémé en poudre	413
 émulsifiants : mono et diglycérides d’acides gras	414
 arôme naturel d'orange	415
Fruits 37	416
fruits confits 21	417
fruits 	418
pastèque	419
 bigarreaux	420
 écorce d’orange	421
 colorants : caramel ordinaire - E120	422
 correcteur d’acidité : acide citrique	423
	424
 raisins secs au rhum 15	425
 farine de blé	426
 œufs frais	427
blé	428
 lait écrémé en poudre	429
 arôme naturel d’orange	430
Viandes de porc 	431
 acidifiant 	432
 exhausteur de goût 	433
 antioxygène 	434
 colorants 	435
100% Soja-Protein-Isolat 	436
 Süßstoff Natrium-Saccharin	437
Molkenproteinkonzentrat 99%	438
_Wheyproteinkonzentrat_	439
nur Schoko Kakaopulver entölt	440
 Pflanzenöl aus Raps	441
 Süßungsmittel Acesulfam-K und Sucralose	442
 blanc d’_œufs_ frais	443
 poudre d’_amande_ 16	444
 _beurre_ pâtissier	445
 farine de _blé_	446
 pépites au citron 7% 	447
 pulpe de citron 18	448
 fibres d’ananas	449
 gélifiant : alginate de sodium	450
 stabilisant : phosphates de calcium	451
 arôme naturel de citron	452
 colorant : curcumine	453
 poudre de citron 0	454
équivalent à 5% de jus de citron	455
jus concentré de citron	456
 maltodextrine	457
 corn syrup	458
 white grape juice from concentrate	459
 gelatin	460
 tartaric acid	461
 fumaric acid	462
 natural & artificial flavours	463
 silicon dioxide 	464
anticaking agent	465
 artificial colours 	466
fd&c red 40	467
 yellow 6	468
 blue 1	469
 yellow 5	470
 citrict acid	471
 sodium citrate	472
 natural and artificial flavours	473
 mineral oil	474
 carnauba wax	475
 red 40	476
Pâtisseries fourrées à la pulpe de pêche : farine de blé	477
 fourrage pêche 20% 	478
sirop de glucose-fructose	479
 purée de pêche 50%*	480
 gélifiant : pectines	481
 conservateur : sorbate de potassium	482
 Pâtisseries fourrées à la pulpe d'abricot : farine de blé	483
 Pâtisseries fourrées à la pulpe de fruits rouges : farine de blé	484
 fourrage fruits rouges 20% 	485
 purée de fraise 17	486
 correcteurs d’acidité : acide citrique - citrates de sodium	487
Sugar	488
 Glucose	489
 Peppermint Flavouring	490
 Gelling Agent: Beef Gelatine	491
 Menthol	492
Wheatflour contains Gluten 	493
With Wheatflour	494
 Niacin	495
 Thiamin	496
 • Dark Chocolate Chunks 	497
 • Sugar • Butter 	498
Milk	499
 • Milk Chocolate Chunks 	500
 Sodium Bicarbonate	501
Farine de _blé_ contient _Gluten_ 	502
avec Farine de _blé_	503
 Carbonate de calcium	504
 Fer	505
 Niacine	506
 Thiamine	507
 - Sucre - Beurre 	508
_Lait_	509
 - Raisins de Smyrne 	510
 - Sirop de glucose - _Lait_ en poudre écrémé - Poudre à lever: E450	511
 Bicarbonate de soude	512
Morceaux de chocolat blanc 	513
Sucre - _Lait_ en poudre entier -Beurre de cacao - _Lait_ en poudre écrémé émulsifiant : lécithine de _soja_	514
 arôme vanille	515
 - Farine de _blé_ 	516
 - _Beurre_ 	517
 bicarbonate de soude	518
Sucre • Beurre 	519
 • flocons d'_avoine_ 	520
contient du _gluten_	521
 • Farine de _blé_	522
avec du _blé_	523
 du carbonate de calcium	524
 du fer	525
 de la niacine	526
 de la thiamine	527
 • Raisins secs 	528
 • Noix de coco desséchée 	529
 • Abricots séchés 	530
_Sulfites_	531
 • Golden syrup 	532
sirop de sucre inverti	533
 • _œufs_ pasteurisés • Agent de levage: Bicarbonate de sodium	534
 Mélasse	535
 Carbonate de	536
 calcium	537
 - Canneberges déshydratées sucrées 	538
Sucre - canneberges - Antioxydant : Acide citrique - Huile de tournesol	539
 Sirop de glucose - Fécule de maïs - _Lait_ en poudre  - Poudre à lever: E450	540
 -  Beurre 	541
 - Gingembre confit cristallisé 	542
Gingembre conﬁt	543
 Sucre	544
 - Sucre - Flocons d'_avoine_ 	545
contiennent _Gluten_	546
 - Sirop de sucre inverti - Gingembre moulu - Poudre à lever: E503	547
avec farine de _blé_	548
 Gingembre conﬁt cristallisé 	549
Gingembre	550
 Sucre de Canne	551
 Beurre 	552
 Flocons d'_avoine_ 	553
contient _Gluten_	554
 _Avoine_ grossièrement moulue 	555
 Fécule de maïs	556
 _Lait_ en poudre écrémé	557
 Émulsifiant: Lécithine de _soja_ 	558
 Sirop de sucre inverti	559
 Gingembre moulu	560
 Sel	561
Farine de _blé_ contient _gluten_ 	562
 fer	563
 niacine	564
 thiamine	565
 beurre 	566
_lait_	567
 gingembre confit cristallisé 	568
gingembre confit	569
 flocons d'_avoine_ 	570
contiennent _gluten_	571
 sirop de sucre inverti	572
 gingembre moulu	573
 poudre à lever : E503	574
 _lait_ en poudre écrémé	575
_Lait_ écrémé	576
 _crème_	577
 poudre de _lactosérum_ sucré	578
 stabilisants 	579
 émulsifiant 	580
 arôme de vanille	581
_Cheddar_ 	582
 _fromage_ 	583
 _beurre_	584
 sels de fonte 	585
 protéines de _lait_	586
 arômes naturels	587
beta carotène	588
 extrait de paprika	589
 antiagglomérant 	590
lécithine de tournesol	591
California wild rice	592
Sea clams	593
 sea clam juice	594
 potatoes	595
 wheat flour	596
 soybean oil	597
 onions	598
 natural clam flavor	599
 celery	600
 black pepper	601
Salade Iceberg	602
Farine de blé contient _Gluten_ 	603
 Carbonate Niacine	604
 - Eau - farine de _blé_ fermenté déshydraté 	605
contient _gluten_	606
 - levure 	607
levure	608
 levure enrichie en vitamine D	609
 Bicarbonate de soude - sucre - sel	610
Large flat mushrooms	611
 fourrage lait et caramel 17% 	612
 _lait_ concentré sucré 20%*	613
 beurre de cacao	614
 poudre de _lait_ entier	615
 émulsifiant : lécithines 	616
_soja_	617
Farine de _blé_ contient Gluten 	618
 • Sucre • _Noix de Pécan_ 	619
 • Beurre 	620
eau	621
 _orge_ malté	622
 _blé_ torréfié	623
 sucre Demerara	624
 dioxyde de carbone	625
 houblon	626
Crust: _Wheat_  Flour	627
 Water	628
 Olive Oil	629
 Malted Flour	630
 Toppings: Tomato Sauce 	631
Imported Italian Tomatoes	632
 Basil	633
 Garlic	634
 Pepper	635
 Low Moisture Mozzarella Cheese 	636
Pasteurized Whole _Milk_ 	637
Cheese Cultures	638
 Enzymes	639
 Cooked Italian Sausage 	640
Pork	641
 Spices	642
 Flavorings	643
 Garlic Powder	644
 Paprika	645
 Uncured Pepperoni with no nitrate or nitrate added 	646
 Natural Flavoring	647
 Dehydrated Garlic	648
 Oleoresin Paprika	649
 Lactic Acid Starter Culture	650
 Roasted Red Peppers	651
 Roasted Yellow Peppers	652
 Roasted Green Peppers	653
 Roasted Onions	654
 Romano Cheese 	655
Pasteurized Cow's _Milk_	656
 Parmesan Cheese 	657
Pasteurized Cultured Milk	658
 Parsley	659
Porc d’origine britannique 	660
élaboré avec 120 g de porc cru pour 100 g de jambon rôti au miel	661
 Miel 	662
 Sels de salaison 	663
Sel	664
 Conservateur: Nitrite de sodium	665
 Sirop de sucre caramélisé	666
contiennent Conservateur : E220 	667
 • Dattes hachées 	668
 • Graines de lin 	669
 • Graines de tournesol 	670
 • Sucre • _Noix de cajou_ 	671
 • Poudre à lever : Bicarbonate de soude	672
 légumes 38% 	673
jus de tomates à base de concentré	674
 pomme de terre	675
 oignon	676
 poireau	677
 lait écrémé reconstitué	678
 amidon transformé de maïs	679
 beurre de cuisine	680
 vitamine A 	681
bêta-carotène	682
beef braising steak  	683
COOKED ELBOW MACARONI 	684
WATER	685
 ENRICHED SEMOLINA 	686
DURUM _WHEAT_	687
 SEMOLINA	688
 NIACIN	689
 FERROUS SULFATE	690
 THIAMINE MONONITRATE	691
 RIBOFLAVIN	692
 FOLIC ACID	693
 _MILK_	694
 CHEDDAR CHEESE 	695
PASTEURIZED COW'S _MILK_	696
 CHEESE CULTURE	697
 SALT RENNET	698
 CALCIUM CHLORIDE	699
 IMPORTED GOUDA CHEESE 	700
PASTEURIZED COW'S MILK	701
 CHEESE CULTURES	702
 RENNET	703
 SALTS	704
 CAROTENE 	705
COLOR	706
 IMPORTED SWISS CHEESE 	707
PART SKIM COW'S _MILK_	708
 SALT	709
 ENZYMES	710
 UNBLEACHED FLOUR 	711
UNBLEACHED _WHEAT_ FLOUR	712
 REDUCED IRON	713
 BUTTER 	714
PASTEURIZED CREAM	715
 ANNATTO 	716
 MODIFIED RICE STARCH	717
 SPICES	718
DISTILLED WHITE VINEGAR	719
 WATER	720
 MUSTARD SEED	721
 MUSTARD BRAN	722
 TURMERIC	723
 PAPRIKA	724
Maïs doux 	725
 • Poivrons rouges 	726
 • Riz arborio cuit 	727
Eau • Riz arborio	728
 • Sauce au piment et au citron vert 12% • Haricots noirs 	729
 • Riz rouge cuit 10% 	730
Riz rouge • Eau	731
 • Avocat 	732
 • Quinoa cuit 	733
Graines de quinoa • Eau	734
 • Tomates • Coriandre	735
papaya	736
Fortified British Wheat Flour 	737
_wheat_ flour	738
Sunflower oil	739
Babeurre 	740
 • Farine de _blé_ contient _Gluten_ 	741
 Bicarbonate de soude • Arôme	742
 Marinade 	743
 Gherkin 	744
 Shallots 	745
 Yellow Mustard Seeds	746
 Dill	747
 Onion Extract	748
 Allspice Extract	749
 Acetic Acid	750
 Dried Whole _Milk_	751
 Cocoa Butter	752
 Cocoa Mass	753
 Emulsifier : Soja Lecithin	754
 Dried Skimmed _Milk_ Butter oil 	755
_Milk_	756
 Vanilla Flavouring	757
 - Colorant:  anthocyanes :	758
issus de carottes noires	759
 Extrait de paprika - extraits de plantes et légume 	760
Carthame	761
 spiruline	762
 - Sirop de sucre inverti	763
Pommes de terre 	764
 Blanc de poulet cuit 	765
 Tomates 	766
 Eau	767
 Crème aigre britannique 	768
 Oignons	769
 Poivrons de piquillo 	770
 Poivrons rouges	771
 Purée d’ail	772
 Jus de citron vert	773
 Oignons rouges	774
 Concentré de tomate	775
 Huile de colza	776
 Fécule de mais	777
 Épices moulues 	778
Paprika fumé	779
 Cumin	780
 Poivre noir	781
 Poivre blanc	782
 Piment de Cayenne	783
 Fécule de pomme de terre	784
 Thym	785
 Vinaigre de cidre	786
 Coriandre	787
 Eau fumée au bois de chêne d’Anglesey	788
 Sel fumé	789
 Piments rouges	790
 Graines de cumin	791
 Huile de tournesol	792
 Vinaigre de vin blanc	793
 Piments Chipotle déshydratés	794
 Tomates séchées	795
 Gélifiant : Pectine	796
 Correcteur d’acidité : Acide citrique	797
 Romarin moulu	798
 Arômes	799
Fromage cheddar cornish cove 	800
 • Piments Diablo 	801
 • Sucre	802
 Raspberries	803
 Acidity Regulators 	804
 Sodium Citrate	805
 Gelling Agent 	806
Pectin	807
broccoli	808
_Fromage_ cheddar jeune 	809
 Oignon émincé réhydraté ‘ Cjbouje’çte Iyqphghsep	810
 gPour les allergenes	811
 vour‘les mgredlents mdlques en  	812
sparkling filtered water 	813
sweetened by a blend of cane sugar	814
 pineapple juice from concentrate and honey	815
 fresh ginger root	816
 lemon and lime juices from concentrate and spices	817
vinaigre de vin	818
 moult de raisin concentré	819
 colorant E150d	820
 antioxygène: sulfites 	821
Wheat Flour	822
Coconut water	823
Riz basmati cuit 	824
Eau	825
 Riz basmati	826
 Bouillon de porc rôti 	827
 Os de porc	828
 Extrait de levure	829
 Haricots noirs 	830
 Viande de porc d'origine britannique cuite 	831
  Bacon fumé 	832
Viande de porc 	833
 Conservateur: Nitrate de potassium	834
 Nitrite de sodium	835
 Chorizo de porc 	836
 Conservateur : Nitrate de potassium	837
 _Lait_ en poudre	838
 Antioxydant : E301	839
 Noix de muscade	840
 Origan	841
: Beurre 	842
 Graisse de poulet	843
 Persil	844
 Bouillon de porc 	845
Viande de porc	846
 Sucre roux	847
 Extrait d'oignon	848
 Extrait d’ail	849
 Purée de tomate	850
  Gélatine de porc	851
Cumin	852
 Ail fumé déshydraté	853
Mango puree	854
 cane sugar	855
 lemon juice	856
 pectin	857
 guar	858
 artificial flavors	859
 red 3	860
CUCUMBERS	861
 VINEGAR	862
PRESERVATIVE	863
 NATURAL FLAVORS	864
 POLYSORBATE 80	865
 POTASSIUM METABISULFITE 	866
 YELLOW 5	867
 _milk_	868
 milkfat	869
 chocolate	870
 _lactose	871
 caramelized sugar	872
 skim _milk_	873
 crumbled wafer 	874
 rice flour	875
 leavening 	876
sodium bicarbonate	877
 _soya_ lecithin 	878
emulsifier	879
 barley malt powder	880
 Milk chocolate contains: Cocoa solids 30% min	881
 almond and hazelnut praline 	882
_almonds_	883
 _hazelnuts_	884
 _lactose_	885
 _barley_ malt powder	886
 coffee	887
 artificial flavor	888
 milk	889
 lactose	890
 invert sugar	891
 fat reduced cocoa	892
 glucose syrup 	893
from wheat	894
 almonds	895
 sorbitol 	896
skim milk	897
 soya lecithin 	898
 hazelnuts	899
 bourbon vanilla beans	900
SUGAR	901
 PALM OIL	902
 _HAZELNUTS_	903
 COCOA	904
 SKIM _MILK_	905
 REDUCED MINERALS WHEY 	906
_MILK_	907
 LECITHIN AS EMULSIFIER 	908
_SOY_	909
 VANILLIN: AN ARTIFICIAL FLAVOR	910
 reduced minerals whey 	911
_milk_	912
 lecithin as emulsifier 	913
 vanillin : an artificial flavor	914
 _Hazelnuts_	915
 Cocoa	916
 Skim _Milk_	917
 Reduced Minerals Whey 	918
 Lecithin as emulsifier 	919
_Soy_	920
 Vanillin	921
 SKIM MILK	922
MILK	923
SOY	924
 _beurre_ non salé 	925
 _gruyère° 	926
 _lait_ écrémé	927
 farine d'_orge_ maltée	928
 Fer Niacine	929
 - Blanc de poulet d’origine britannique 	930
 - Eau - Yaourt à la grecque 	931
Pork Lung 32%	932
 Beef Fat 25%	933
 Oatmeal 19%	934
 Pork Stock 	935
Water	936
 Pork Lung	937
 Pork Heart	938
 Pork Heart 1	939
 Dried Onions	940
 Ground Spices 	941
White Pepper	942
 Pimentoes	943
 Mace	944
 Coriander	945
 Black Pepper	946
 Rapeseed Oil 	947
Corn syrup	948
 vegetable oil 	949
cocoa butter	950
 palm	951
 shea	952
 sunflower and/or safflower oil	953
 nonfat milk	954
 reduced protein whey 	955
 whey 	956
 mono and diglycerides	957
 milk f	958
 CORN SYRUP	959
 PARTIALLY HYDROGENATED PALM KERNEL OIL	960
 WHEY 	961
 CONTAINS 2% OR LESS OF: MALTED _MILK_ 	962
BARLEY MALT	963
 _WHEAT_ FLOUR	964
 SODIUM BICARBONATE	965
 RESINOUS GLAZE	966
 sorbitan tristearate	967
 _SOY_ LECITHIN	968
 NATURAL AND ARTIFICIAL FLAVORS	969
 CALCIUM CARBONATE	970
 TAPIOCA DEXTRIN	971
 enriched wheat flour 	972
flour	973
 ferrous sulfate	974
 thiamin mononitrate	975
 riboflavin	976
 folic acid	977
 gum acacia	978
 cornstarch	979
 natural and artificial flavors	980
 rice starch	981
 artificial color 	982
Organic Grade A Pasteurized _Milk_	983
 Organic Pasteurized _Cream_	984
 Organic Nonfat Pasteurized _Milk_	985
 Organic Strawberries 	986
Organic Cane Sugar	987
 Organic Strawberries	988
 Pectin	989
 Organic Locust Bean Gum	990
 Natural Flavor	991
 Organic Fruit & Vegetable Juice 	992
color	993
 Citric Acid	994
 Organic Cane Sugar	995
 Organic Corn Starch	996
 Live Active Cultures	997
ENRICHED _WHEAT_ FLOUR 	998
FLOUR	999
 MALTED BARLEY FLOUR	1000
 HIGH FRUCTOSE CORN SYRUP	1001
 YEAST	1002
 _SOYBEAN_ OIL	1003
 CALCIUM PROPIONATE	1004
 MONOGLYCERIDES	1005
 DIGLYCERIDES	1006
 CALCIUM SULFATE	1007
 _WHEAT_ _GLUTEN_	1008
 DATEM	1009
 GRAIN VINEGAR	1010
 MONOCALCIUM PHOSPHATE	1011
 SOY LECITHIN	1012
 CITRIC ACID	1013
 CORNSTARCH	1014
 CALCIUM IODATE	1015
 POTASSIUM IODATE	1016
 CALCIUM PHOSPHATE	1017
 CONTAINS: SOY	1018
 WHEAT	1019
ENRICHED FLOUR 	1020
_WHEAT_ FLOUR	1021
 RYE FLOUR	1022
 VITAL WHEAT GLUTEN	1023
 CARAWAY SEEDS	1024
 CONTAINS 2% OR LESS OF: SALT	1025
 MOLASSES	1026
 CORNMEAL	1027
 _SOY_ FLOUR	1028
 SODIUM STEAROYL LACTYLATE	1029
 FUMARIC ACID	1030
 LACTIC ACID	1031
 ACETIC ACID	1032
 AMMONIUM SULFATE	1033
 ASCORBIC ACID	1034
 THIAMINE MONONIRATE	1035
 Monoglycerides	1036
 Diglycerides	1037
